,-0.009,-18.033,G,14.5,0.9,0.7,84,,
,0.016,-3.134,G,15.0,0.8,0.5,179,,
,0.005,37.495,G,13.3,1.7,1.1,63,,
,0.004,-7.405,G,13.7,1.1,0.8,83,,
,0.020,49.585,OCl,,3.9,,,,
1,-0.010,-39.689,G,14.4,1.0,0.5,107,,
,0.002,-34.204,G,14.0,1.2,1.0,172,,
,0.001,0.715,G,14.7,1.0,0.8,171,,
,-0.004,-31.891,G,13.7,2.1,0.7,122,,
,0.005,26.009,G,14.7,1.1,0.5,98,,
,0.002,9.002,G,15.4,1.0,0.5,101,,
,0.002,-3.114,G,14.8,0.8,0.6,58,,
,-0.006,-55.198,G,15.7,1.2,1.1,30,,
,0.009,55.465,G,14.6,1.5,0.5,73,,
,-0.011,-70.023,GCl,11.2,3.8,3.1,80,,
2,0.018,69.726,G,13.7,1.3,0.7,168,,
,0.016,4.649,G,12.3,1.4,1.2,60,,
,0.005,-0.028,G,15.5,0.7,0.6,111,,
,0.001,0.062,G,15.3,0.9,0.4,75,,
,0.001,-0.009,G,11.6,3.2,0.9,1,,
,0.011,57.347,OCl,6.5,5.4,,,,
,-0.011,-57.341,G,14.8,0.7,0.4,44,,
,0.006,-36.130,G,13.2,1.8,0.7,62,,
,0.009,35.353,G,13.7,1.6,1.1,38,,
,0.018,61.260,OCl,9.4,2.1,,,,
,-0.015,-96.597,G,10.3,8.4,1.8,50,,
,0.023,19.907,G,15.0,0.7,0.3,14,,
,-0.004,74.846,OCl,,3.3,,,,
,-0.009,-51.301,G,12.8,1.4,1.4,30,,
,0.000,-5.048,G,14.7,1.2,0.6,175,,
,0.002,-0.081,G,15.4,0.8,0.4,0,,
,0.004,25.714,G,14.2,0.9,0.8,43,,
,-0.000,-25.613,G,15.3,0.9,0.6,165,,
,-0.003,-27.799,G,14.6,1.0,0.4,104,,
,0.002,0.059,G,15.3,1.1,0.3,21,,
,0.001,-0.086,G,14.4,0.8,0.8,10,,
,0.007,17.493,G,12.8,1.8,1.4,116,,
,0.022,68.462,OCl,9.1,3.6,,,,
,0.002,-14.800,G,9.7,9.4,5.4,26,,
,0.018,-80.295,G,12.2,2.0,0.7,90,,
,-0.007,62.509,G,15.0,0.9,0.5,153,,
,0.007,-58.527,G,11.4,3.5,1.6,117,,
,-0.004,18.099,G,11.7,3.7,2.3,76,,
,-0.019,-63.415,OCl,12.3,3.0,3.0,,,
1,0.024,60.464,G,15.2,1.0,0.9,79,,
,0.006,1.890,G,14.2,1.5,1.3,170,,
1,0.002,2.370,G,13.1,3.7,1.9,28,,
1,-0.003,-47.394,G,14.9,1.4,0.6,96,,
,0.024,79.748,G,12.7,2.0,0.9,46,,
,-0.008,-26.807,G,14.4,1.4,0.7,22,,
1,0.007,-7.273,G,12.7,1.4,1.3,75,,
,0.009,12.872,G,15.9,0.5,0.5,70,,
,-0.001,-12.856,G,13.2,1.6,1.1,72,,
,-0.011,-3.505,G,15.2,0.9,0.3,149,,
,-0.007,-9.764,G,14.3,1.0,0.5,171,,
,0.021,0.782,G,14.9,1.3,0.3,27,,
,0.003,46.584,G,13.1,1.5,0.7,93,,
,-0.001,-22.105,G,15.4,0.7,0.5,82,,
,0.010,-21.820,G,12.2,2.1,1.3,102,,
,-0.003,-2.653,G,13.5,2.0,0.4,14,,
,0.000,24.529,G,13.4,2.1,1.5,94,,
,-0.004,-31.420,G,13.8,1.6,0.7,150,,
1,-0.017,-43.688,OCl,13.0,1.2,1.2,,,
,0.027,50.617,G,14.2,2.1,0.5,10,,
,0.026,8.376,G,12.6,2.1,0.6,4,,
,-0.022,-3.676,G,13.2,1.1,1.0,111,,
,0.003,26.484,G,14.2,2.2,1.5,163,,
,0.007,20.838,G,15.5,0.9,0.2,152,,
,-0.003,-26.744,G,12.6,1.9,1.3,78,,
,0.004,26.782,G,12.7,1.0,0.8,129,,
,0.002,-0.063,G,15.5,0.7,0.3,8,,
,0.006,18.889,G,9.2,12.9,10.8,38,,
,-0.009,-45.171,G,14.7,1.4,0.8,25,,
,0.018,-17.822,G,14.0,1.5,0.5,149,,
,0.133,99.926,OCl,8.1,17.7,,,,
,-0.131,-24.176,OCl,8.8,2.7,,,,
,-0.011,-54.034,GPair,,1.1,,,,
,0.001,-16.063,G,13.8,1.0,0.7,100,,
,0.004,9.867,G,12.6,2.1,0.8,165,,
,0.001,2.467,G,12.3,2.1,1.4,55,,
,0.000,-0.294,G,12.1,1.7,1.5,42,,
,0.005,-12.232,G,13.4,1.2,0.7,68,,
,-0.005,10.108,G,13.5,1.3,0.9,10,,
,0.000,-0.021,G,13.5,0.9,0.7,35,,
,0.001,1.906,G,13.1,1.3,1.2,35,,
,0.003,0.341,G,14.6,1.1,0.7,160,,
,0.001,-0.252,G,12.7,1.8,1.0,163,,
,-0.000,-2.027,G,13.0,1.7,1.3,146,,
,0.001,2.676,G,15.4,1.0,0.3,153,,
,-0.000,-0.093,G,14.9,1.0,0.3,85,,
,0.001,-0.143,G,13.0,1.4,1.1,22,,
,0.011,38.385,G,8.2,16.2,9.6,170,,
1,-0.012,-55.922,G,14.7,0.9,0.5,84,,
,0.011,16.993,G,15.4,0.8,0.7,137,,
,-0.021,-21.364,G,14.1,1.1,1.0,6,,
,0.025,4.735,G,11.1,5.0,3.0,163,,
1,-0.006,-42.280,G,15.4,1.9,1.4,122,,
