,-0.050,0.497,DrkN,,13.7,,,,
,0.418,-3.303,DrkN,,67.7,,,,
,0.350,-2.642,DrkN,,12.5,,,,
1,-0.551,4.461,DrkN,,7.4,,,,
,-0.012,0.165,DrkN,,5.2,,,,
,-0.305,2.478,DrkN,,8.6,,,,
,0.213,-1.601,DrkN,,3.7,,,,
,0.087,-0.627,DrkN,,5.7,,,,
,0.017,-0.082,DrkN,,16.0,,,,
,-0.092,0.827,DrkN,,12.1,,,,
,0.393,-2.972,DrkN,,32.0,,,,
,0.233,-1.733,DrkN,,89.8,,,,
,-0.543,4.211,DrkN,,11.5,,,,
,-0.008,0.082,DrkN,,4.3,,,,
,0.008,0.001,DrkN,,5.2,,,,
,-0.108,0.909,DrkN,,21.8,,,,
,0.108,-0.659,DrkN,,3.7,,,,
,0.426,-3.303,DrkN,,44.9,,,,
,-0.317,2.477,DrkN,,182.4,,,,
,-0.109,0.859,DrkN,,8.0,,,,
,-0.025,0.298,DrkN,,13.2,,,,
,0.368,-2.640,DrkN,,92.6,,,,
,-0.050,0.497,DrkN,,55.2,,,,
,-0.502,3.963,DrkN,,83.7,,,,
,0.171,-1.321,DrkN,,4.3,,,,
,-0.004,0.084,DrkN,,4.3,,,,
,0.201,-1.403,DrkN,,33.0,,,,
,-0.226,1.817,DrkN,,3.0,,,,
,0.209,-1.651,DrkN,,34.7,,,,
,-0.200,1.652,DrkN,,6.1,,,,
,-0.051,0.496,DrkN,,19.3,,,,
,0.406,-3.137,DrkN,,7.1,,,,
,0.032,-0.198,DrkN,,3.0,,,,
,0.147,-1.122,DrkN,,75.4,,,,
,-0.142,1.156,DrkN,,11.1,,,,
,0.014,-0.032,DrkN,,4.3,,,,
,0.011,0.201,DrkN,,15.1,,,,
,-0.401,3.137,DrkN,,4.3,,,,
,0.017,0.001,DrkN,,10.0,,,,
,-0.169,1.455,DrkN,,4.8,,,,
,0.361,-2.774,DrkN,,6.1,,,,
,-0.176,1.487,DrkN,,3.0,,,,
,0.017,-0.082,DrkN,,5.7,,,,
,0.468,-3.633,DrkN,,2.1,,,,
,-0.545,4.244,DrkN,,8.6,,,,
,-0.090,0.960,DrkN,,12.8,,,,
,0.735,-5.647,DrkN,,3.7,,,,
,-0.652,5.070,DrkN,,15.1,,,,
,0.184,-1.403,DrkN,,61.0,,,,
,0.460,-3.467,DrkN,,17.4,,,,
,-0.710,5.549,DrkN,,24.1,,,,
,0.705,-5.383,DrkN,,4.8,,,,
,-0.254,1.982,DrkN,,196.7,,,,
,0.228,-1.650,DrkN,,11.1,,,,
,-0.103,0.992,DrkN,,34.9,,,,
,0.133,-0.990,DrkN,,3.7,,,,
,-0.676,5.451,DrkN,,25.2,,,,
,0.150,-1.156,DrkN,,21.1,,,,
,0.515,-3.596,DrkN,,8.0,,,,
,-0.014,0.132,DrkN,,28.4,,,,
,-0.042,0.331,DrkN,,16.7,,,,
,-0.058,0.495,DrkN,,52.0,,,,
,-0.117,0.992,DrkN,,99.5,,,,
,-0.201,1.652,DrkN,,64.4,,,,
,0.331,-2.476,DrkN,,4.8,,,,
,0.012,0.001,DrkN,,35.0,,,,
,-0.025,0.331,DrkN,,34.4,,,,
,0.067,-0.328,DrkN,,23.8,,,,
,0.274,-2.064,DrkN,,4.8,,,,
,-0.316,2.478,DrkN,,8.6,,,,
,-0.393,3.055,DrkN,,10.0,,,,
,0.485,-3.632,DrkN,,120.8,,,,
,-0.259,2.048,DrkN,,11.5,,,,
,-0.042,0.347,DrkN,,34.1,,,,
,-0.201,1.569,DrkN,,49.5,,,,
,0.234,-1.817,DrkN,,24.7,,,,
,-0.210,1.718,DrkN,,10.0,,,,
