,11.067,9.376,G,,,,,,
,-9.823,31.067,G,,,,,,
,12.305,14.823,G,,,,,,
,-5.411,-43.777,G,,,,,,
,2.412,14.927,G,,,,,,
,1.144,1.680,G,,,,,,
,-12.273,-33.773,G,,,,,,
,6.389,80.538,G,,,,,,
,2.390,-70.710,G,,,,,,
,-1.848,36.261,G,,,,,,
,-7.673,-52.448,G,,,,,,
,2.278,54.786,G,,,,,,
,-2.274,-48.005,G,,,,,,
,3.076,7.949,G,,,,,,
,7.879,39.533,G,,,,,Mayall's Object,
,1.595,-24.255,G,,,,,,
,10.663,-7.084,G,,,,,,
,-11.898,44.875,G,,,,,,
,1.087,-41.992,G,,,,,SMOKING GUN,
,0.910,-55.410,G,,,,,Cen A,
,-10.046,5.810,G,,,,,For A,
,8.016,91.034,G,,,,,,
,-0.683,23.669,G,,,,,,
,-9.301,-73.700,G,,,,,,
,0.012,30.231,G,,,,,,
,11.441,-8.251,G,,,,,,
,-0.627,28.754,G,,,,,Medusa Galaxy Merger,
,-0.533,-54.194,G,,,,,,
,-0.849,27.641,G,,,,,,
,1.901,-0.850,G,,,,,,
,-11.489,-21.947,G,,,,,,
,6.344,12.707,G,,,,,,
,-5.651,15.325,G,,,,,,
,6.864,-14.135,G,,,,,,
,-8.111,21.789,G,,,,,,
,21.534,-27.018,G,,,,,,
,1.041,4.855,G,,,,,,
,-8.610,-15.248,G,,,,,,
,1.415,14.148,G,,,,,,
,-1.235,-8.273,G,,,,,,
,-4.879,19.549,G,,,,,,
,2.570,-17.473,G,,,,,,
,0.517,-22.910,G,,,,,,
,1.865,36.105,G,,,,,,
,-0.528,10.293,G,,,,,,
,-11.374,-39.564,G,,,,,,
,1.862,-0.130,G,,,,,,
,5.581,84.625,G,,,,,,
,12.995,-71.044,G,,,,,,
,-9.884,22.613,G,,,,,,
,-7.881,37.987,G,,,,,,
,10.843,8.820,G,,,,,,
,-11.977,-86.778,G,,,,,,
,0.514,-1.669,G,,,,,,
,11.020,65.670,G,,,,,Tadpole Galaxy,
,-3.373,-39.028,G,,,,,Umbrella Galaxy,
,-9.889,-3.505,G,,,,,,
,8.283,5.541,G,,,,,,
,-0.505,-0.293,G,,,,,,
,2.726,16.002,G,,,,,,
,-1.378,2.249,G,,,,,,
,-3.068,-1.245,G,,,,,,
,4.346,-9.024,G,,,,,,
,-1.726,-5.649,G,,,,,,
,-0.521,-2.822,G,,,,,,
,3.288,18.924,G,,,,,,
,-11.389,-23.557,G,,,,,,
,-2.502,-13.504,G,,,,,,
,8.611,36.216,G,,,,,,
,2.515,-7.159,G,,,,,,
,1.860,55.931,G,,,,,,
,-2.468,-30.193,G,,,,,,
,-0.040,-17.711,G,,,,,,
,-1.352,39.871,G,,,,,,
,7.331,-29.242,G,,,,,,
,-0.763,-26.682,G,,,,,,
,-11.573,44.306,G,,,,,,
,8.108,-26.123,G,,,,,,
,10.720,-21.499,G,,,,,,
,-19.212,52.587,G,,,,,,
,7.413,-16.747,G,,,,,,
,-2.308,-12.952,G,,,,,,
,14.245,-36.603,G,,,,,,
,-12.834,49.991,G,,,,,,
,5.246,-34.899,G,,,,,,
,-12.228,-20.716,G,,,,,,
,11.919,25.617,G,,,,,,
